0.64,1.09,13.43,0.24,14.08
0.77,0.76,11.12,"0,15",11.85
0.89,0.60,9.439,"0,13",10.10
1.02,0.48,8.245,0.09,8.828
1.14,0.36,7.217,0.04,7.795
1.26,0.32,6.421,0.04,"6,992"
1.39,0.30,5.768,0.04,6.312
1.51,0.26,"5,180",0.04,5.727
1.64,0.24,"4,665",0.03,5.242
1.76,0.21,4.205,0.04,"4,838"
1.88,0.22,3.747,0.05,"4,483"
2.01,0.30,3.205,0.06,4.152
2.13,0.70,2.704,0.05,3.858
2.26,1.02,2.577,0.06,"3,586"
2.38,1.18,2.608,0.05,3.324
2.50,1.22,2.564,0.05,3.093
2.63,1.25,2.483,0.05,2.869
2.75,1.24,2.397,0.04,2.657
2.88,1.25,2.305,0.04,2.462
3.00,1.28,2.207,0.05,2.275
3.12,1.32,2.116,0.05,2.070
3.25,1.33,2.045,0.05,"1,864"
3.37,1.36,"1,975",0.07,1.657
3.50,1.37,"1,916",0.10,1.419
3.62,1.36,1.864,0.14,"1,142"
3.74,1.34,"1,821",0.17,0.829
3.87,1.38,1.783,0.81,0.392
3.99,1.38,1.729,"1,13",0.616
4.12,1.40,1.679,1.34,0.964
4.24,1.42,1.633,1.39,"1,161"
4.36,1.45,"1,633",1.41,"1,264"
4.49,1.46,1.646,1.41,"1,331"
4.61,1.45,1.668,1.38,"1,372"
4.74,"1,41",1.691,"1,35",1.387
4.86,1.41,1.741,1.33,"1,393"
4.98,1.37,"1,783",1.31,1.389
5.11,1.34,1.799,1.30,1.378
5.23,1.28,1.802,1.28,1.367
5.36,1.23,"1,792",1.28,1.357
5.48,1.18,"1,768",1.26,"1,344"
5.60,1.13,"1,737",1.25,1.342
5.73,1.08,"1,699",1.22,1.336
5.85,1.04,"1,651",1.20,1.325
5.98,1.01,1.599,1.18,"1,312"
6.10,0.99,1.550,"1,15",1.296
6.22,0.98,"1,493",1.14,"1,277"
6.35,0.97,1.440,1.12,1.255
6.47,0.95,1.388,1.10,1.232
6.60,0.94,"1,337",1.07,"1,212"