1.0000000E-01, 1.476628, 5.4298789E-01
1.0209395E-01, 1.493473, 5.1854941E-01
1.0399202E-01, 1.506677, 4.9293555E-01
1.0592537E-01, 1.516305, 4.7074980E-01
1.0789467E-01, 1.523589, 4.4852860E-01
1.0990058E-01, 1.528933, 4.3031862E-01
1.1194379E-01, 1.535363, 4.1475358E-01
1.1402498E-01, 1.543211, 3.9883214E-01
1.1587774E-01, 1.548070, 3.8263980E-01
1.1803206E-01, 1.553435, 3.7050165E-01
1.1994993E-01, 1.560870, 3.5957554E-01
1.2189896E-01, 1.570304, 3.4897165E-01
1.2387966E-01, 1.584638, 3.3868046E-01
1.2589254E-01, 1.606068, 3.2195127E-01
1.2793813E-01, 1.626822, 2.8760084E-01
1.3001696E-01, 1.633849, 2.3921596E-01
1.3212956E-01, 1.619420, 1.8697784E-01
1.3396767E-01, 1.586268, 1.4886416E-01
1.3614447E-01, 1.536403, 1.3328772E-01
1.3803843E-01, 1.496271, 1.4216417E-01
1.3995873E-01, 1.471129, 1.6779930E-01
1.4190575E-01, 1.461485, 1.9265937E-01
1.4387986E-01, 1.460977, 2.1666569E-01
1.4588143E-01, 1.469275, 2.4087412E-01
1.4791084E-01, 1.489551, 2.6411322E-01
1.4996848E-01, 1.521276, 2.7719803E-01
1.5205475E-01, 1.559942, 2.7719803E-01
1.5417005E-01, 1.596861, 2.5810127E-01
1.5595525E-01, 1.620422, 2.3377074E-01
1.5812480E-01, 1.641473, 2.0220419E-01
1.5995580E-01, 1.650184, 1.6702833E-01
1.6218101E-01, 1.652917, 1.3514194E-01
1.6405898E-01, 1.653100, 1.0394178E-01
1.6595869E-01, 1.647245, 7.2408599E-02
1.6788040E-01, 1.635062, 3.9975154E-02
1.6982436E-01, 1.605555, 3.9975154E-03
1.7218686E-01, 1.568183, 2.0035037E-03
1.7418069E-01, 1.549412, 1.1824700E-03
1.7498467E-01, 1.543062, 8.3905445E-04
1.7988709E-01, 1.513343, 5.9950132E-05
1.8492686E-01, 1.491881, 1.2495112E-06
1.9010783E-01, 1.475183, 3.6223478E-07
1.9498448E-01, 1.462543, 1.8496525E-07
1.9998619E-01, 1.451724, 1.1010072E-07
2.0511622E-01, 1.442296, 6.7110449E-08
2.0989399E-01, 1.434685, 3.8440599E-08
2.1478305E-01, 1.427828, 1.9988957E-08
2.1978599E-01, 1.421603, 1.2699603E-08
2.2490546E-01, 1.415921, 1.1582176E-08
2.3014418E-01, 1.410702, 1.1010072E-08
2.3496328E-01, 1.406358, 1.0710017E-08
2.3988329E-01, 1.402321, 1.0490354E-08
2.4490632E-01, 1.398535, 9.9035328E-09
2.5003454E-01, 1.394993, 9.3065806E-09
2.5527013E-01, 1.391674, 8.6057781E-09
2.6001596E-01, 1.388881, 7.9944786E-09
2.6485001E-01, 1.386239, 7.4437220E-09
2.6977394E-01, 1.383726, 6.8515707E-09
2.7478941E-01, 1.381341, 6.2920207E-09
2.7989813E-01, 1.379072, 5.7914878E-09
2.8510183E-01, 1.376902, 5.4049309E-09
2.8973436E-01, 1.375086, 4.7950169E-09
2.9512092E-01, 1.373098, 4.4034203E-09
2.9991625E-01, 1.371437, 4.1475358E-09
3.0478950E-01, 1.369839, 3.8263980E-09
3.0974193E-01, 1.368287, 3.5464198E-09
3.1477483E-01, 1.366812, 3.3249885E-09
3.1988951E-01, 1.365376, 3.1899960E-09
3.2508730E-01, 1.363990, 3.0816985E-09
3.3036954E-01, 1.362616, 2.9839404E-09
3.3496544E-01, 1.361513, 2.8826382E-09
3.3962528E-01, 1.360441, 2.7656049E-09
3.4514374E-01, 1.359231, 2.6533231E-09
3.4994517E-01, 1.358224, 2.5280761E-09
3.5481339E-01, 1.357247, 2.4198595E-09
3.5974933E-01, 1.356295, 2.3162751E-09
3.6475394E-01, 1.355370, 2.2171248E-09
3.6982817E-01, 1.354470, 2.1173373E-09
3.7497300E-01, 1.353594, 2.0313752E-09
3.8018940E-01, 1.352740, 1.9399482E-09
3.8459178E-01, 1.352046, 1.8398827E-09
3.8994199E-01, 1.351231, 1.7611248E-09
3.9536662E-01, 1.350438, 1.6626091E-09
3.9994474E-01, 1.349793, 1.5804841E-09
4.0457590E-01, 1.349159, 1.4886416E-09
4.1020411E-01, 1.348417, 1.4216417E-09
4.1495405E-01, 1.347811, 1.3390295E-09
4.1975898E-01, 1.347219, 1.2583172E-09
4.2461956E-01, 1.346636, 1.1689344E-09
4.2953642E-01, 1.346066, 1.0884040E-09
4.3451023E-01, 1.345505, 1.0180993E-09
4.3954162E-01, 1.344956, 9.3926933E-10
4.4463127E-01, 1.344418, 8.6854064E-10
4.4977985E-01, 1.343889, 8.0870503E-10
4.5498805E-01, 1.343368, 7.7945338E-10
4.6025657E-01, 1.342858, 7.5995897E-10
4.6451528E-01, 1.342455, 7.4953194E-10
4.6989412E-01, 1.341961, 7.2910511E-10
4.7533523E-01, 1.341475, 7.0111643E-10
4.7973344E-01, 1.341093, 7.0923497E-10
4.8528850E-01, 1.340620, 7.1579744E-10
4.8977883E-01, 1.340248, 7.3415903E-10
4.9545018E-01, 1.339791, 7.8485629E-10
5.0003453E-01, 1.339430, 9.2425146E-10
5.0466130E-01, 1.339073, 1.0784255E-09
5.1050499E-01, 1.338635, 1.2670395E-09
5.1522864E-01, 1.338288, 1.4614708E-09
5.1999600E-01, 1.337944, 1.5696042E-09
5.2480747E-01, 1.337607, 1.6397972E-09
5.2966346E-01, 1.337273, 1.7570744E-09
5.3456437E-01, 1.336943, 1.8870793E-09
5.3951063E-01, 1.336615, 2.0979259E-09
5.4450267E-01, 1.336292, 2.2687683E-09
5.4954086E-01, 1.335972, 2.4422501E-09
5.5462573E-01, 1.335656, 2.6594397E-09
5.5975759E-01, 1.335344, 2.8693937E-09
5.6493696E-01, 1.335035, 3.1317720E-09
5.7016427E-01, 1.334729, 3.4339198E-09
5.7543995E-01, 1.334425, 3.8440599E-09
5.7942869E-01, 1.334200, 4.4339434E-09
5.8479009E-01, 1.333902, 5.2214382E-09
5.9020108E-01, 1.333609, 6.3648789E-09
5.9566215E-01, 1.333316, 7.7230731E-09
5.9979108E-01, 1.333100, 9.6336340E-09
6.0534087E-01, 1.332813, 1.1318533E-08
6.0953689E-01, 1.332598, 1.2381981E-08
6.1517686E-01, 1.332317, 1.3298117E-08
6.1944106E-01, 1.332106, 1.3989112E-08
6.2517270E-01, 1.331826, 1.4716012E-08
6.2950620E-01, 1.331619, 1.5024158E-08
6.3533092E-01, 1.331345, 1.5516371E-08
6.3973485E-01, 1.331144, 1.5696042E-08
6.4565424E-01, 1.330877, 1.6061649E-08
6.5012971E-01, 1.330683, 1.6741337E-08
6.5463616E-01, 1.330490, 1.7774203E-08
6.6069347E-01, 1.330238, 1.9399482E-08
6.6527314E-01, 1.330052, 2.0313752E-08
6.6988461E-01, 1.329869, 2.0979259E-08
6.7452802E-01, 1.329690, 2.1766577E-08
6.8076935E-01, 1.329452, 2.3003300E-08
6.8548821E-01, 1.329278, 2.4705301E-08
6.9023978E-01, 1.329106, 2.6533231E-08
6.9502431E-01, 1.328938, 2.9633991E-08
6.9984198E-01, 1.328769, 3.3480362E-08
7.0469308E-01, 1.328603, 4.1000594E-08
7.0957777E-01, 1.328440, 4.9979297E-08
7.1449634E-01, 1.328279, 5.9950132E-08
7.1944899E-01, 1.328120, 7.2910511E-08
7.2443594E-01, 1.327963, 9.1367164E-08
7.2945749E-01, 1.327808, 1.1502444E-07
7.3451386E-01, 1.327652, 1.3483112E-07
7.3960525E-01, 1.327502, 1.4581095E-07
7.4473195E-01, 1.327350, 1.5303478E-07
7.4989423E-01, 1.327201, 1.5587991E-07
7.5509225E-01, 1.327055, 1.5804841E-07
7.6032630E-01, 1.326909, 1.5804841E-07
7.6559660E-01, 1.326764, 1.5696042E-07
7.6913043E-01, 1.326667, 1.5263281E-07
7.7446178E-01, 1.326524, 1.4783938E-07
7.7983010E-01, 1.326382, 1.4086080E-07
7.8523562E-01, 1.326244, 1.3390295E-07
7.9067866E-01, 1.326104, 1.2817111E-07
7.9432824E-01, 1.326012, 1.2583172E-07
7.9983427E-01, 1.325874, 1.2496550E-07
8.0537845E-01, 1.325739, 1.2699603E-07
8.0909592E-01, 1.325648, 1.3298117E-07
8.1470430E-01, 1.325512, 1.4480720E-07
8.2035154E-01, 1.325379, 1.6210266E-07
8.2413808E-01, 1.325290, 1.8188218E-07
8.2985080E-01, 1.325157, 2.0407516E-07
8.3560304E-01, 1.325025, 2.2427979E-07
8.3945999E-01, 1.324937, 2.4591790E-07
8.4527881E-01, 1.324805, 2.6902345E-07
8.4918046E-01, 1.324718, 2.9294773E-07
8.5506671E-01, 1.324590, 3.1534805E-07
8.5901354E-01, 1.324502, 3.3480362E-07
8.6496795E-01, 1.324373, 3.5464198E-07
8.7096361E-01, 1.324244, 3.7479185E-07
8.7498380E-01, 1.324159, 3.9065208E-07
8.7902251E-01, 1.324074, 4.0531264E-07
8.8511562E-01, 1.323946, 4.2343831E-07
8.8920110E-01, 1.323859, 4.4034203E-07
8.9536480E-01, 1.323732, 4.6215765E-07
8.9949760E-01, 1.323648, 4.8617222E-07
9.0573262E-01, 1.323520, 5.1497974E-07
9.0991331E-01, 1.323434, 5.6988883E-07
9.1411321E-01, 1.323351, 6.6956099E-07
9.2044959E-01, 1.323222, 8.3040536E-07
9.2469813E-01, 1.323138, 1.0597176E-06
9.2896640E-01, 1.323054, 1.3683278E-06
9.3540566E-01, 1.322926, 1.7708841E-06
9.3972333E-01, 1.322842, 2.1691528E-06
9.4406090E-01, 1.322757, 2.5573498E-06
9.5060477E-01, 1.322630, 2.9321767E-06
9.5499263E-01, 1.322546, 3.1899960E-06
9.5940066E-01, 1.322462, 3.3580731E-06
9.6605085E-01, 1.322333, 3.4640978E-06
9.7050999E-01, 1.322249, 3.5017904E-06
9.7498966E-01, 1.322165, 3.4800873E-06
9.7948997E-01, 1.322080, 3.4181423E-06
9.8401110E-01, 1.321994, 3.3364924E-06
9.9083193E-01, 1.321866, 3.2530455E-06
9.9540541E-01, 1.321780, 3.1310510E-06
1.0000000E+00, 1.321695, 2.9997851E-06
1.0092529E+00, 1.321521, 2.6877579E-06
1.0209395E+00, 1.321303, 2.3522861E-06
1.0303861E+00, 1.321128, 2.0007376E-06
1.0399202E+00, 1.320952, 1.6900134E-06
1.0495424E+00, 1.320775, 1.4193521E-06
1.0592537E+00, 1.320596, 1.2989431E-06
1.0690549E+00, 1.320416, 1.2588968E-06
1.0789467E+00, 1.320233, 1.3285874E-06
1.0889301E+00, 1.320051, 1.4986152E-06
1.0990058E+00, 1.319865, 1.7084023E-06
1.1091748E+00, 1.319678, 2.0384034E-06
1.1194379E+00, 1.319488, 2.6283920E-06
1.1297959E+00, 1.319296, 3.8689235E-06
1.1402498E+00, 1.319103, 5.9510026E-06
1.1508004E+00, 1.318909, 9.3064735E-06
1.1587774E+00, 1.318763, 1.0688829E-05
1.1694994E+00, 1.318566, 1.1195156E-05
1.1803206E+00, 1.318366, 1.1603263E-05
1.1912420E+00, 1.318162, 1.1812182E-05
1.1994993E+00, 1.318008, 1.1994997E-05
1.2105981E+00, 1.317799, 1.1905843E-05
1.2189896E+00, 1.317641, 1.1790172E-05
1.2302688E+00, 1.317427, 1.1602462E-05
1.2387966E+00, 1.317263, 1.1388857E-05
1.2502590E+00, 1.317042, 1.1002215E-05
1.2589254E+00, 1.316873, 1.0790713E-05
1.2705741E+00, 1.316645, 1.0904861E-05
1.2793813E+00, 1.316470, 1.1394365E-05
1.2912193E+00, 1.316233, 1.2211532E-05
1.3001696E+00, 1.316052, 1.4002002E-05
1.3091819E+00, 1.315868, 1.6390422E-05
1.3212956E+00, 1.315618, 1.9120099E-05
1.3304544E+00, 1.315425, 2.2505577E-05
1.3396767E+00, 1.315228, 2.8489849E-05
1.3489629E+00, 1.315031, 4.0465988E-05
1.3614447E+00, 1.314760, 4.5049517E-05
1.3708818E+00, 1.314547, 5.8035021E-05
1.3803843E+00, 1.314329, 7.8017161E-05
1.3899526E+00, 1.314104, 1.0599616E-04
1.3995873E+00, 1.313871, 1.5303478E-04
1.4092888E+00, 1.313671, 2.5397452E-04
1.4190575E+00, 1.313518, 3.1973497E-04
1.4288940E+00, 1.313373, 3.5382633E-04
1.4387986E+00, 1.313220, 3.6290265E-04
1.4487719E+00, 1.313055, 3.6373923E-04
1.4588143E+00, 1.312888, 3.6040445E-04
1.4689263E+00, 1.312715, 3.3868046E-04
1.4791084E+00, 1.312525, 3.0184928E-04
1.4893611E+00, 1.312318, 2.6594397E-04
1.4996848E+00, 1.312093, 2.2479681E-04
1.5100802E+00, 1.311852, 1.9578984E-04
1.5205475E+00, 1.311604, 1.7409654E-04
1.5310875E+00, 1.311352, 1.6024709E-04
1.5417005E+00, 1.311097, 1.4414187E-04
1.5488166E+00, 1.310923, 1.3483112E-04
1.5595525E+00, 1.310659, 1.2396245E-04
1.5703628E+00, 1.310387, 1.1402239E-04
1.5812480E+00, 1.310114, 1.0707551E-04
1.5885468E+00, 1.309928, 9.9400860E-05
1.5995580E+00, 1.309642, 9.3473853E-05
1.6106456E+00, 1.309352, 8.8042049E-05
1.6218101E+00, 1.309055, 8.3097918E-05
1.6292960E+00, 1.308855, 8.0963662E-05
1.6405898E+00, 1.308548, 7.9029665E-05
1.6481624E+00, 1.308341, 7.5908453E-05
1.6595869E+00, 1.308021, 7.3975881E-05
1.6710906E+00, 1.307672, 7.4044046E-05
1.6788040E+00, 1.307435, 7.4953194E-05
1.6904409E+00, 1.307073, 7.6013397E-05
1.6982436E+00, 1.306829, 7.7426592E-05
1.7100153E+00, 1.306453, 8.0498937E-05
1.7218686E+00, 1.306070, 8.4098867E-05
1.7298164E+00, 1.305809, 8.9000028E-05
1.7418069E+00, 1.305413, 9.5102108E-05
1.7498467E+00, 1.305142, 9.9997730E-05
1.7619760E+00, 1.304727, 1.0512116E-04
1.7701090E+00, 1.304442, 1.1201860E-04
1.7782794E+00, 1.304155, 1.2186813E-04
1.7906059E+00, 1.303718, 1.3304242E-04
1.7988709E+00, 1.303418, 1.3592212E-04
1.8113401E+00, 1.302947, 1.3711663E-04
1.8197009E+00, 1.302616, 1.3797174E-04
1.8281002E+00, 1.302269, 1.4183720E-04
1.8407720E+00, 1.301709, 1.5516371E-04
1.8492686E+00, 1.301291, 1.8611876E-04
1.8620871E+00, 1.300633, 3.2047204E-04
1.8706821E+00, 1.300214, 5.2094292E-04
1.8793168E+00, 1.299860, 7.2242064E-04
1.8879914E+00, 1.299545, 9.2212574E-04
1.9010783E+00, 1.298998, 1.1608875E-03
1.9098532E+00, 1.298791, 1.6779930E-03
1.9186687E+00, 1.298793, 1.8272171E-03
1.9319683E+00, 1.298681, 1.9221627E-03
1.9408859E+00, 1.298590, 1.9089306E-03
1.9498446E+00, 1.298472, 1.8483752E-03
1.9588447E+00, 1.298308, 1.7170785E-03
1.9678863E+00, 1.298051, 1.5480684E-03
1.9815270E+00, 1.297607, 1.4021360E-03
1.9906733E+00, 1.297292, 1.2496550E-03
1.9998619E+00, 1.296913, 1.1010072E-03
2.0090928E+00, 1.296499, 9.9035328E-04
2.0183664E+00, 1.296066, 8.8877155E-04
2.0276827E+00, 1.295606, 8.0498937E-04
2.0417379E+00, 1.294919, 7.3924797E-04
2.0511622E+00, 1.294457, 6.7420217E-04
2.0606299E+00, 1.293973, 6.2056909E-04
2.0701414E+00, 1.293476, 5.7251932E-04
2.0796967E+00, 1.292966, 5.2940757E-04
2.0892961E+00, 1.292438, 4.8841629E-04
2.0989399E+00, 1.291899, 4.6429087E-04
2.1086281E+00, 1.291353, 4.4034203E-04
2.1183611E+00, 1.290795, 4.1762851E-04
2.1281390E+00, 1.290221, 3.9699967E-04
2.1379621E+00, 1.289634, 3.8263980E-04
2.1478305E+00, 1.289033, 3.7050165E-04
2.1577444E+00, 1.288418, 3.5874854E-04
2.1677041E+00, 1.287787, 3.5058243E-04
2.1777098E+00, 1.287139, 3.4339198E-04
2.1877616E+00, 1.286474, 3.3946120E-04
2.1978599E+00, 1.285790, 3.3790152E-04
2.2080047E+00, 1.285087, 3.3868046E-04
2.2181964E+00, 1.284365, 3.4102808E-04
2.2284351E+00, 1.283619, 3.4577226E-04
2.2387211E+00, 1.282852, 3.5710024E-04
2.2490546E+00, 1.282064, 3.7392986E-04
2.2594358E+00, 1.281256, 3.8975361E-04
2.2698649E+00, 1.280421, 4.0812213E-04
2.2803421E+00, 1.279561, 4.2932892E-04
2.2908677E+00, 1.278675, 4.5059892E-04
2.3014418E+00, 1.277755, 4.6858690E-04
2.3120648E+00, 1.276797, 4.9180183E-04
2.3173946E+00, 1.276305, 5.1143464E-04
2.3280912E+00, 1.275295, 5.4298789E-04
2.3388372E+00, 1.274257, 5.9950132E-04
2.3496328E+00, 1.273184, 6.3648789E-04
2.3604782E+00, 1.272062, 6.8515707E-04
2.3713737E+00, 1.270902, 7.4266019E-04
2.3823195E+00, 1.269682, 7.9211848E-04
2.3878113E+00, 1.269059, 8.4877024E-04
2.3988329E+00, 1.267787, 9.0947370E-04
2.4099054E+00, 1.266450, 9.9035328E-04
2.4210291E+00, 1.265059, 1.0710017E-03
2.4322040E+00, 1.263577, 1.1502444E-03
2.4378108E+00, 1.262824, 1.2496550E-03
2.4490632E+00, 1.261297, 1.3483112E-03
2.4603676E+00, 1.259683, 1.4716012E-03
2.4717242E+00, 1.257969, 1.5804841E-03
2.4774221E+00, 1.257102, 1.7091892E-03
2.4888573E+00, 1.255347, 1.8104650E-03
2.5003454E+00, 1.253465, 1.9001599E-03
2.5118864E+00, 1.251445, 1.9533953E-03
2.5176769E+00, 1.250383, 1.9897117E-03
2.5292980E+00, 1.248127, 2.0173913E-03
2.5409727E+00, 1.245672, 2.0691413E-03
2.5527013E+00, 1.243014, 2.1418554E-03
2.5644840E+00, 1.240167, 2.2687683E-03
2.5703958E+00, 1.238670, 2.3109478E-03
2.5763211E+00, 1.237089, 2.3377074E-03
2.5822602E+00, 1.235426, 2.3866577E-03
2.5882129E+00, 1.233679, 2.4254378E-03
2.5941793E+00, 1.231834, 2.4762252E-03
2.6061535E+00, 1.227769, 2.5750765E-03
2.6121614E+00, 1.225483, 2.7026521E-03
2.6181830E+00, 1.223082, 2.9770775E-03
2.6242186E+00, 1.220535, 3.3020994E-03
2.6302680E+00, 1.218078, 4.0159671E-03
2.6363314E+00, 1.215699, 4.3630495E-03
2.6485001E+00, 1.209954, 4.8282544E-03
2.6546056E+00, 1.206519, 5.3677236E-03
2.6607251E+00, 1.202951, 6.2775495E-03
2.6668587E+00, 1.199289, 7.3247051E-03
2.6730064E+00, 1.195340, 8.5465363E-03
2.6791683E+00, 1.191390, 1.0490354E-02
2.6853444E+00, 1.188087, 1.2699603E-02
2.6977394E+00, 1.179962, 1.4514101E-02
2.7039584E+00, 1.174582, 1.6397972E-02
2.7101916E+00, 1.168874, 1.8611876E-02
2.7164393E+00, 1.160993, 2.0501713E-02
2.7227013E+00, 1.152876, 2.8170214E-02
2.7289778E+00, 1.149520, 3.8000573E-02
2.7415741E+00, 1.142068, 4.6215765E-02
2.7478941E+00, 1.136183, 5.4801209E-02
2.7542287E+00, 1.132860, 6.4832108E-02
2.7605778E+00, 1.131711, 7.4437220E-02
2.7669417E+00, 1.132778, 8.3519934E-02
2.7797132E+00, 1.130913, 9.2851761E-02
2.7861212E+00, 1.127959, 1.0204463E-01
2.7925438E+00, 1.127558, 1.1188971E-01
2.7989813E+00, 1.129478, 1.2100133E-01
2.8119008E+00, 1.128413, 1.3115660E-01
2.8183829E+00, 1.125532, 1.4216417E-01
2.8248800E+00, 1.125351, 1.5409557E-01
2.8313920E+00, 1.127523, 1.6702833E-01
2.8379190E+00, 1.133346, 1.7980019E-01
2.8510183E+00, 1.142386, 1.9399482E-01
2.8575905E+00, 1.145545, 2.0596344E-01
2.8641779E+00, 1.152284, 2.1816754E-01
2.8707805E+00, 1.162372, 2.2897609E-01
2.8840315E+00, 1.178446, 2.3921596E-01
2.8906799E+00, 1.185419, 2.4933896E-01
2.8973436E+00, 1.195889, 2.5810127E-01
2.9040227E+00, 1.208002, 2.6472207E-01
2.9174270E+00, 1.229654, 2.7151270E-01
2.9241524E+00, 1.240033, 2.7592442E-01
2.9308933E+00, 1.252073, 2.7976291E-01
2.9376496E+00, 1.263935, 2.8040783E-01
2.9512092E+00, 1.285942, 2.8235153E-01
2.9580124E+00, 1.297762, 2.8170214E-01
2.9648314E+00, 1.307891, 2.7847752E-01
2.9785165E+00, 1.326310, 2.7592442E-01
2.9853826E+00, 1.334533, 2.7213860E-01
2.9991625E+00, 1.352917, 2.7213860E-01
3.0478950E+00, 1.411876, 2.3976741E-01
3.0974193E+00, 1.452013, 1.9177418E-01
3.1477483E+00, 1.466753, 1.3483112E-01
3.1988951E+00, 1.461522, 9.2425146E-02
3.2508730E+00, 1.449409, 6.1064688E-02
3.3036954E+00, 1.432585, 3.6879935E-02
3.3496544E+00, 1.417064, 2.6108994E-02
3.3962528E+00, 1.404875, 1.9489026E-02
3.4514374E+00, 1.393260, 1.3206573E-02
3.4994517E+00, 1.384213, 9.3926933E-03
3.5481339E+00, 1.376092, 6.7887551E-03
3.5974933E+00, 1.368863, 5.1497974E-03
3.6475394E+00, 1.362546, 4.2343831E-03
3.6982817E+00, 1.356937, 3.5957554E-03
3.7497300E+00, 1.351891, 3.4024374E-03
3.8018940E+00, 1.347393, 3.4024374E-03
3.8459178E+00, 1.343958, 3.5301255E-03
3.8994199E+00, 1.340174, 3.8000573E-03
3.9536662E+00, 1.336658, 4.1570969E-03
3.9994474E+00, 1.333929, 4.6003423E-03
4.0457590E+00, 1.331403, 5.0674578E-03
4.1020411E+00, 1.328504, 5.6206966E-03
4.1495405E+00, 1.326183, 6.2199965E-03
4.1975898E+00, 1.323997, 6.8831961E-03
4.2461956E+00, 1.321906, 7.5995897E-03
4.2953642E+00, 1.319948, 8.4487049E-03
4.3451023E+00, 1.318113, 9.3065806E-03
4.3954162E+00, 1.316398, 1.0298833E-02
4.4463127E+00, 1.314920, 1.1396989E-02
4.4977985E+00, 1.313587, 1.2381981E-02
4.5498805E+00, 1.312483, 1.3607870E-02
4.6025657E+00, 1.311785, 1.4716012E-02
4.6451528E+00, 1.311588, 1.5480684E-02
4.6989412E+00, 1.311451, 1.5696042E-02
4.7533523E+00, 1.311148, 1.5516371E-02
4.7973344E+00, 1.310657, 1.4989603E-02
4.8528850E+00, 1.309721, 1.4414187E-02
4.8977883E+00, 1.308720, 1.3702195E-02
4.9545018E+00, 1.307228, 1.3115660E-02
5.0003453E+00, 1.305885, 1.2410525E-02
5.0466130E+00, 1.304258, 1.1797504E-02
5.1050499E+00, 1.301965, 1.1111947E-02
5.1522864E+00, 1.299910, 1.0611827E-02
5.1999600E+00, 1.297550, 1.0110908E-02
5.2480747E+00, 1.294933, 9.9035328E-03
5.2966346E+00, 1.292117, 9.7901680E-03
5.3456437E+00, 1.289015, 9.8807553E-03
5.3951063E+00, 1.285729, 1.0298883E-02
5.4450267E+00, 1.282194, 1.0784255E-02
5.4954086E+00, 1.278291, 1.1582176E-02
5.5462573E+00, 1.273883, 1.2583172E-02
5.5975759E+00, 1.268802, 1.4183720E-02
5.6493696E+00, 1.262994, 1.6587852E-02
5.7016427E+00, 1.256584, 2.0313752E-02
5.7543995E+00, 1.248370, 2.4819335E-02
5.7942869E+00, 1.242239, 3.2945048E-02
5.8479009E+00, 1.234896, 4.3230489E-02
5.9020108E+00, 1.229289, 6.2199965E-02
5.9566215E+00, 1.231892, 8.6455006E-02
5.9979108E+00, 1.242862, 1.0685384E-01
6.0534087E+00, 1.268459, 1.2496550E-01
6.0953689E+00, 1.295314, 1.3085495E-01
6.1517686E+00, 1.330121, 1.1716291E-01
6.1944106E+00, 1.341605, 8.7859786E-02
6.2517270E+00, 1.339863, 6.9468855E-02
6.2950620E+00, 1.335754, 5.6988883E-02
6.3533092E+00, 1.329242, 4.9521084E-02
6.3973485E+00, 1.325038, 4.4852860E-02
6.4565424E+00, 1.320468, 4.1762851E-02
6.5012971E+00, 1.317726, 3.9245525E-02
6.5463616E+00, 1.314837, 3.7306984E-02
6.6069347E+00, 1.311404, 3.5627893E-02
6.6527314E+00, 1.309021, 3.4497700E-02
6.6988461E+00, 1.306716, 3.3712437E-02
6.7452802E+00, 1.304521, 3.3097115E-02
6.8076935E+00, 1.301901, 3.2783256E-02
6.8548821E+00, 1.300125, 3.2418293E-02
6.9023978E+00, 1.298382, 3.2195127E-02
6.9502431E+00, 1.296751, 3.2121080E-02
6.9984198E+00, 1.295193, 3.1973497E-02
7.0469308E+00, 1.293609, 3.1899960E-02
7.0957777E+00, 1.292093, 3.1973497E-02
7.1449634E+00, 1.290696, 3.2047204E-02
7.1944899E+00, 1.289296, 3.2047204E-02
7.2443594E+00, 1.287944, 3.2195127E-02
7.2945749E+00, 1.286624, 3.2195127E-02
7.3451386E+00, 1.285242, 3.2269344E-02
7.3960525E+00, 1.283912, 3.2418293E-02
7.4473195E+00, 1.282606, 3.2493025E-02
7.4989423E+00, 1.281248, 3.2567929E-02
7.5509225E+00, 1.279895, 3.2718256E-02
7.6032630E+00, 1.278508, 3.2793679E-02
7.6559660E+00, 1.277123, 3.3020994E-02
7.6913043E+00, 1.276220, 3.3097115E-02
7.7446178E+00, 1.274794, 3.3249885E-02
7.7983010E+00, 1.273363, 3.3480362E-02
7.8523562E+00, 1.271952, 3.3712437E-02
7.9067866E+00, 1.270543, 3.3946120E-02
7.9432824E+00, 1.269613, 3.4102808E-02
7.9983427E+00, 1.268163, 3.4260220E-02
8.0537845E+00, 1.266657, 3.4497700E-02
8.0909592E+00, 1.265652, 3.4656934E-02
8.1470430E+00, 1.264125, 3.4897165E-02
8.2035154E+00, 1.262564, 3.5139060E-02
8.2413808E+00, 1.261488, 3.5301255E-02
8.2985080E+00, 1.259903, 3.5627893E-02
8.3560304E+00, 1.258240, 3.5792344E-02
8.3945999E+00, 1.257072, 3.6040445E-02
8.4527881E+00, 1.255384, 3.6373923E-02
8.4918046E+00, 1.254220, 3.6541817E-02
8.5506671E+00, 1.252405, 3.6879935E-02
8.5901354E+00, 1.251193, 3.7135574E-02
8.6496795E+00, 1.249353, 3.7479185E-02
8.7096361E+00, 1.247433, 3.7825976E-02
8.7498380E+00, 1.246095, 3.8088173E-02
8.7902251E+00, 1.244791, 3.8440599E-02
8.8511562E+00, 1.242789, 3.8796285E-02
8.8920110E+00, 1.241424, 3.9155263E-02
8.9536480E+00, 1.239322, 3.9517562E-02
8.9949760E+00, 1.237862, 3.9883214E-02
9.0573262E+00, 1.235657, 4.0345039E-02
9.0991331E+00, 1.234142, 4.0718347E-02
9.1411321E+00, 1.232659, 4.1095110E-02
9.2044959E+00, 1.230259, 4.1475358E-02
9.2469813E+00, 1.228589, 4.1955620E-02
9.2896640E+00, 1.226967, 4.2343831E-02
9.3540566E+00, 1.224439, 4.2932892E-02
9.3972333E+00, 1.222699, 4.3330145E-02
9.4406090E+00, 1.220909, 4.3731074E-02
9.5060477E+00, 1.218113, 4.4339434E-02
9.5499263E+00, 1.216115, 4.4749702E-02
9.5940066E+00, 1.214136, 4.5372232E-02
9.6605085E+00, 1.211068, 4.6003423E-02
9.7050999E+00, 1.208909, 4.6643394E-02
9.7498966E+00, 1.206729, 4.7183499E-02
9.7948997E+00, 1.204471, 4.7839887E-02
9.8401110E+00, 1.202228, 4.8505406E-02
9.9083193E+00, 1.198600, 4.9293555E-02
9.9540541E+00, 1.195932, 4.9979297E-02
